SUB,Subject,LOCATION,Country,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
INTLCOMP_T1,Real effective exchange rates,SVK,Slovak Republic,2014,2014,IDX,Index,0,Units,2010_100,2010=100,102.4905,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2006,2006,IDX,Index,0,Units,2010_100,2010=100,99.81072,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2007,2007,IDX,Index,0,Units,2010_100,2010=100,101.2946,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2008,2008,IDX,Index,0,Units,2010_100,2010=100,103.3918,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2009,2009,IDX,Index,0,Units,2010_100,2010=100,103.4352,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2011,2011,IDX,Index,0,Units,2010_100,2010=100,100.5004,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2012,2012,IDX,Index,0,Units,2010_100,2010=100,98.23131,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2013,2013,IDX,Index,0,Units,2010_100,2010=100,99.9101,,
INTLCOMP_T1,Real effective exchange rates,ESP,Spain,2014,2014,IDX,Index,0,Units,2010_100,2010=100,99.83184,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2006,2006,IDX,Index,0,Units,2010_100,2010=100,105.6664,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2007,2007,IDX,Index,0,Units,2010_100,2010=100,106.8047,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2008,2008,IDX,Index,0,Units,2010_100,2010=100,104.3338,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2009,2009,IDX,Index,0,Units,2010_100,2010=100,94.38947,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2011,2011,IDX,Index,0,Units,2010_100,2010=100,105.8059,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2012,2012,IDX,Index,0,Units,2010_100,2010=100,105.3147,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2013,2013,IDX,Index,0,Units,2010_100,2010=100,106.407,,
INTLCOMP_T1,Real effective exchange rates,SWE,Sweden,2014,2014,IDX,Index,0,Units,2010_100,2010=100,101.3362,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2006,2006,IDX,Index,0,Units,2010_100,2010=100,93.07694,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2007,2007,IDX,Index,0,Units,2010_100,2010=100,88.8479,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2008,2008,IDX,Index,0,Units,2010_100,2010=100,92.32299,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2009,2009,IDX,Index,0,Units,2010_100,2010=100,96.29841,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2011,2011,IDX,Index,0,Units,2010_100,2010=100,109.7338,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2012,2012,IDX,Index,0,Units,2010_100,2010=100,105.551,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2013,2013,IDX,Index,0,Units,2010_100,2010=100,103.7351,,
INTLCOMP_T1,Real effective exchange rates,CHE,Switzerland,2014,2014,IDX,Index,0,Units,2010_100,2010=100,104.8177,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2006,2006,IDX,Index,0,Units,2010_100,2010=100,88.77121,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2007,2007,IDX,Index,0,Units,2010_100,2010=100,96.06177,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2008,2008,IDX,Index,0,Units,2010_100,2010=100,97.02987,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2009,2009,IDX,Index,0,Units,2010_100,2010=100,91.28096,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2011,2011,IDX,Index,0,Units,2010_100,2010=100,88.41708,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2012,2012,IDX,Index,0,Units,2010_100,2010=100,91.7037,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2013,2013,IDX,Index,0,Units,2010_100,2010=100,90.32159,,
INTLCOMP_T1,Real effective exchange rates,TUR,Turkey,2014,2014,IDX,Index,0,Units,2010_100,2010=100,86.07269,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2006,2006,IDX,Index,0,Units,2010_100,2010=100,124.4256,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2007,2007,IDX,Index,0,Units,2010_100,2010=100,125.9696,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2008,2008,IDX,Index,0,Units,2010_100,2010=100,109.674,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2009,2009,IDX,Index,0,Units,2010_100,2010=100,99.46046,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2011,2011,IDX,Index,0,Units,2010_100,2010=100,100.5823,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2012,2012,IDX,Index,0,Units,2010_100,2010=100,104.978,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2013,2013,IDX,Index,0,Units,2010_100,2010=100,103.5823,,
INTLCOMP_T1,Real effective exchange rates,GBR,United Kingdom,2014,2014,IDX,Index,0,Units,2010_100,2010=100,111.2747,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2006,2006,IDX,Index,0,Units,2010_100,2010=100,109.1778,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2007,2007,IDX,Index,0,Units,2010_100,2010=100,104.2683,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2008,2008,IDX,Index,0,Units,2010_100,2010=100,100.3453,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2009,2009,IDX,Index,0,Units,2010_100,2010=100,104.8247,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2011,2011,IDX,Index,0,Units,2010_100,2010=100,95.34923,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2012,2012,IDX,Index,0,Units,2010_100,2010=100,97.66779,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2013,2013,IDX,Index,0,Units,2010_100,2010=100,97.81481,,
INTLCOMP_T1,Real effective exchange rates,USA,United States,2014,2014,IDX,Index,0,Units,2010_100,2010=100,100.1004,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2006,2006,IDX,Index,0,Units,2010_100,2010=100,77.55319,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2007,2007,IDX,Index,0,Units,2010_100,2010=100,83.63855,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2008,2008,IDX,Index,0,Units,2010_100,2010=100,87.89872,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2009,2009,IDX,Index,0,Units,2010_100,2010=100,87.85085,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2011,2011,IDX,Index,0,Units,2010_100,2010=100,104.755,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2012,2012,IDX,Index,0,Units,2010_100,2010=100,94.81827,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2013,2013,IDX,Index,0,Units,2010_100,2010=100,89.91898,,
INTLCOMP_T1,Real effective exchange rates,BRA,Brazil,2014,2014,IDX,Index,0,Units,2010_100,2010=100,88.56382,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2006,2006,IDX,Index,0,Units,2010_100,2010=100,98.68755,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2007,2007,IDX,Index,0,Units,2010_100,2010=100,97.07162,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2008,2008,IDX,Index,0,Units,2010_100,2010=100,98.5033,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2009,2009,IDX,Index,0,Units,2010_100,2010=100,94.91155,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.117,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2012,2012,IDX,Index,0,Units,2010_100,2010=100,103.7076,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2013,2013,IDX,Index,0,Units,2010_100,2010=100,103.1076,,
INTLCOMP_T1,Real effective exchange rates,CHL,Chile,2014,2014,IDX,Index,0,Units,2010_100,2010=100,94.23952,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2006,2006,IDX,Index,0,Units,2010_100,2010=100,87.06562,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2007,2007,IDX,Index,0,Units,2010_100,2010=100,90.12828,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2008,2008,IDX,Index,0,Units,2010_100,2010=100,97.90074,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2009,2009,IDX,Index,0,Units,2010_100,2010=100,101.9824,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2011,2011,IDX,Index,0,Units,2010_100,2010=100,102.2399,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2012,2012,IDX,Index,0,Units,2010_100,2010=100,108.0342,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2013,2013,IDX,Index,0,Units,2010_100,2010=100,114.5926,,
INTLCOMP_T1,Real effective exchange rates,CHN,China (People's Republic of),2014,2014,IDX,Index,0,Units,2010_100,2010=100,117.435,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2006,2006,IDX,Index,0,Units,2010_100,2010=100,92.20435,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2007,2007,IDX,Index,0,Units,2010_100,2010=100,95.78846,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2008,2008,IDX,Index,0,Units,2010_100,2010=100,101.6793,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2009,2009,IDX,Index,0,Units,2010_100,2010=100,103.3813,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.2373,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2012,2012,IDX,Index,0,Units,2010_100,2010=100,100.1136,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2013,2013,IDX,Index,0,Units,2010_100,2010=100,102.8531,,
INTLCOMP_T1,Real effective exchange rates,EST,Estonia,2014,2014,IDX,Index,0,Units,2010_100,2010=100,104.8315,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2006,2006,IDX,Index,0,Units,2010_100,2010=100,87.24632,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2007,2007,IDX,Index,0,Units,2010_100,2010=100,93.51822,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2008,2008,IDX,Index,0,Units,2010_100,2010=100,88.92134,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2009,2009,IDX,Index,0,Units,2010_100,2010=100,90.22217,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2011,2011,IDX,Index,0,Units,2010_100,2010=100,99.12637,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2012,2012,IDX,Index,0,Units,2010_100,2010=100,94.62257,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2013,2013,IDX,Index,0,Units,2010_100,2010=100,93.73418,,
INTLCOMP_T1,Real effective exchange rates,IND,India,2014,2014,IDX,Index,0,Units,2010_100,2010=100,96.40779,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2006,2006,IDX,Index,0,Units,2010_100,2010=100,94.78389,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2007,2007,IDX,Index,0,Units,2010_100,2010=100,94.3389,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2008,2008,IDX,Index,0,Units,2010_100,2010=100,90.42725,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2009,2009,IDX,Index,0,Units,2010_100,2010=100,89.53355,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2011,2011,IDX,Index,0,Units,2010_100,2010=100,99.76794,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2012,2012,IDX,Index,0,Units,2010_100,2010=100,96.05244,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2013,2013,IDX,Index,0,Units,2010_100,2010=100,91.96203,,
INTLCOMP_T1,Real effective exchange rates,IDN,Indonesia,2014,2014,IDX,Index,0,Units,2010_100,2010=100,85.74332,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2006,2006,IDX,Index,0,Units,2010_100,2010=100,87.20013,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2007,2007,IDX,Index,0,Units,2010_100,2010=100,87.67212,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2008,2008,IDX,Index,0,Units,2010_100,2010=100,97.66386,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2009,2009,IDX,Index,0,Units,2010_100,2010=100,95.47545,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.0557,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2012,2012,IDX,Index,0,Units,2010_100,2010=100,96.2095,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2013,2013,IDX,Index,0,Units,2010_100,2010=100,102.2662,,
INTLCOMP_T1,Real effective exchange rates,ISR,Israel,2014,2014,IDX,Index,0,Units,2010_100,2010=100,103.6285,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2006,2006,IDX,Index,0,Units,2010_100,2010=100,88.68345,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2007,2007,IDX,Index,0,Units,2010_100,2010=100,92.97137,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2008,2008,IDX,Index,0,Units,2010_100,2010=100,99.30589,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2009,2009,IDX,Index,0,Units,2010_100,2010=100,91.10439,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2011,2011,IDX,Index,0,Units,2010_100,2010=100,104.028,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2012,2012,IDX,Index,0,Units,2010_100,2010=100,105.8532,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2013,2013,IDX,Index,0,Units,2010_100,2010=100,107.5397,,
INTLCOMP_T1,Real effective exchange rates,RUS,Russia,2014,2014,IDX,Index,0,Units,2010_100,2010=100,97.05301,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2006,2006,IDX,Index,0,Units,2010_100,2010=100,98.41679,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2007,2007,IDX,Index,0,Units,2010_100,2010=100,99.92425,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2008,2008,IDX,Index,0,Units,2010_100,2010=100,102.2252,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2009,2009,IDX,Index,0,Units,2010_100,2010=100,103.7235,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2011,2011,IDX,Index,0,Units,2010_100,2010=100,98.99241,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2012,2012,IDX,Index,0,Units,2010_100,2010=100,97.16729,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2013,2013,IDX,Index,0,Units,2010_100,2010=100,98.838,,
INTLCOMP_T1,Real effective exchange rates,SVN,Slovenia,2014,2014,IDX,Index,0,Units,2010_100,2010=100,99.47198,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2006,2006,IDX,Index,0,Units,2010_100,2010=100,98.50191,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2007,2007,IDX,Index,0,Units,2010_100,2010=100,91.6244,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2008,2008,IDX,Index,0,Units,2010_100,2010=100,79.97791,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2009,2009,IDX,Index,0,Units,2010_100,2010=100,87.34462,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2011,2011,IDX,Index,0,Units,2010_100,2010=100,98.13203,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2012,2012,IDX,Index,0,Units,2010_100,2010=100,92.31944,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2013,2013,IDX,Index,0,Units,2010_100,2010=100,81.76774,,
INTLCOMP_T1,Real effective exchange rates,ZAF,South Africa,2014,2014,IDX,Index,0,Units,2010_100,2010=100,76.95315,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2006,2006,PKM,Passenger-kilometres,9,Billions,,,5695.135491,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2007,2007,PKM,Passenger-kilometres,9,Billions,,,5855.621,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2008,2008,PKM,Passenger-kilometres,9,Billions,,,5663.203,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2009,2009,PKM,Passenger-kilometres,9,Billions,,,5007.525,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2010,2010,PKM,Passenger-kilometres,9,Billions,,,5009.557,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2011,2011,PKM,Passenger-kilometres,9,Billions,,,5057.137,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2012,2012,PKM,Passenger-kilometres,9,Billions,,,5127.716,,
TRANSPPASSENG_T1,Inland passenger transport,USA,United States,2013,2013,PKM,Passenger-kilometres,9,Billions,,,5166.907,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2006,2006,TONNEKM,Tonnes-kilometres,9,Billions,,,9.696,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2007,2007,TONNEKM,Tonnes-kilometres,9,Billions,,,9.854,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2008,2008,TONNEKM,Tonnes-kilometres,9,Billions,,,10.212,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2009,2009,TONNEKM,Tonnes-kilometres,9,Billions,,,8.88,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2010,2010,TONNEKM,Tonnes-kilometres,9,Billions,,,9.326,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2011,2011,TONNEKM,Tonnes-kilometres,9,Billions,,,9.413,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2012,2012,TONNEKM,Tonnes-kilometres,9,Billions,,,7.207,,
TRANSPGOOD_T1,Inland goods transport,LUX,Luxembourg,2013,2013,TONNEKM,Tonnes-kilometres,9,Billions,,,7.745,,
MIGFORPOP_T1C,Foreign-born nationals,ESP,Spain,2011,2011,PC,Percentage,0,Units,,,22.13911,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2006,2006,USD,US Dollar,0,Units,,,63.37,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2007,2007,USD,US Dollar,0,Units,,,70.48,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2008,2008,USD,US Dollar,0,Units,,,94.79,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2009,2009,USD,US Dollar,0,Units,,,61.01,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2010,2010,USD,US Dollar,0,Units,,,79.1,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2011,2011,USD,US Dollar,0,Units,,,109.23,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2012,2012,USD,US Dollar,0,Units,,,110.47,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2013,2013,USD,US Dollar,0,Units,,,107.57,,
OILPRICES_T1,Crude oil import prices,FIN,Finland,2014,2014,USD,US Dollar,0,Units,,,97.53,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2006,2006,NBR,Number,0,Units,,,1.69,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2007,2007,NBR,Number,0,Units,,,1.72,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2008,2008,NBR,Number,0,Units,,,1.76,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2009,2009,NBR,Number,0,Units,,,1.74,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2010,2010,NBR,Number,0,Units,,,1.75,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2011,2011,NBR,Number,0,Units,,,1.71,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2012,2012,NBR,Number,0,Units,,,1.71,,
FERTILITY_T1,Total fertility rates,OECD,OECD - Total,2013,2013,NBR,Number,0,Units,,,1.67,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2006,2006,PKM,Passenger-kilometres,9,Billions,,,3.368,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2007,2007,PKM,Passenger-kilometres,9,Billions,,,3.181,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2008,2008,PKM,Passenger-kilometres,9,Billions,,,2.95,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2009,2009,PKM,Passenger-kilometres,9,Billions,,,2.585,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2010,2010,PKM,Passenger-kilometres,9,Billions,,,2.514,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2011,2011,PKM,Passenger-kilometres,9,Billions,,,2.501,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2012,2012,PKM,Passenger-kilometres,9,Billions,,,2.726,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2013,2013,PKM,Passenger-kilometres,9,Billions,,,2.844,,
TRANSPPASSENG_T1,Inland passenger transport,EST,Estonia,2014,2014,PKM,Passenger-kilometres,9,Billions,,,2.851,,
RDDEATH_T1,Road fatalities,SVN,Slovenia,2006,2006,1000000HAB,Per 1 000 000 inhabitants,0,Units,,,130.5516855,,
RDDEATH_T1,Road fatalities,SVN,Slovenia,2007,2007,1000000HAB,Per 1 000 000 inhabitants,0,Units,,,145.1844834,,
